phase,node_id,op,device,device_type,mode,start,end,duration
decode,L6_FFN_W1_s1,FFN_W1,Ascend_910B_NPU0,npu,COMMAWARE,1.067620219,1.067658701,3.85E-05
decode,L6_FFN_W3_s0,FFN_W3,PIM1,pim,COMMAWARE,1.067582521,1.067660201,7.77E-05
decode,L6_FFN_W3_s1,FFN_W3,PIM0,pim,COMMAWARE,1.067582521,1.067660201,7.77E-05
decode,L6_SwiGLU_s0,SwiGLU,Ascend_910B_NPU0,npu,COMMAWARE,1.067662514,1.067663151,6.37E-07
decode,L6_SwiGLU_s1,SwiGLU,Ascend_910B_NPU0,npu,COMMAWARE,1.067663151,1.067663788,6.37E-07
decode,L6_FFN_W2_s0,FFN_W2,Ascend_910B_NPU0,npu,COMMAWARE,1.067663788,1.067703979,4.02E-05
decode,L6_FFN_W2_s1,FFN_W2,Ascend_910B_NPU0,npu,COMMAWARE,1.067703979,1.06774417,4.02E-05
decode,L6_AllReduce_FFN,ALLREDUCE,COMM,comm,COMM,1.06774417,1.06774417,0
decode,L6_Add2,Add,Ascend_910B_NPU0,npu,COMMAWARE,1.06774417,1.067744338,1.68E-07
decode,L7_LN,LN,Ascend_910B_NPU0,npu,COMMAWARE,1.067744338,1.067744688,3.51E-07
decode,L7_Q_s0,Q,Ascend_910B_NPU0,npu,COMMAWARE,1.067744688,1.067752569,7.88E-06
decode,L7_Q_s1,Q,Ascend_910B_NPU0,npu,COMMAWARE,1.067752569,1.06776045,7.88E-06
decode,L7_K_s0,K,PIM0,pim,COMMAWARE,1.067745473,1.067759473,1.40E-05
decode,L7_K_s1,K,PIM1,pim,COMMAWARE,1.067745473,1.067759473,1.40E-05
decode,L7_QK_s0,QK,Ascend_910B_NPU0,npu,COMMAWARE,1.067898669,1.067899157,4.88E-07
decode,L7_QK_s1,QK,Ascend_910B_NPU0,npu,COMMAWARE,1.067899576,1.067900064,4.88E-07
decode,L7_Softmax_s0,Softmax,Ascend_910B_NPU0,npu,COMMAWARE,1.067900064,1.067900984,9.20E-07
decode,L7_Softmax_s1,Softmax,Ascend_910B_NPU0,npu,COMMAWARE,1.067900984,1.067901904,9.20E-07
decode,L7_V_s0,V,PIM0,pim,COMMAWARE,1.067760863,1.067774863,1.40E-05
decode,L7_V_s1,V,PIM1,pim,COMMAWARE,1.06776177,1.06777577,1.40E-05
decode,L7_SV_s0,SV,Ascend_910B_NPU0,npu,COMMAWARE,1.06804011,1.068040598,4.88E-07
decode,L7_SV_s1,SV,Ascend_910B_NPU0,npu,COMMAWARE,1.06804103,1.068041518,4.88E-07
decode,L7_O_s0,O,Ascend_910B_NPU0,npu,COMMAWARE,1.068041518,1.068048082,6.56E-06
decode,L7_O_s1,O,Ascend_910B_NPU0,npu,COMMAWARE,1.068048082,1.068054646,6.56E-06
decode,L7_AllReduce_O,ALLREDUCE,COMM,comm,COMM,1.068054646,1.068054646,0
decode,L7_Add1,Add,Ascend_910B_NPU0,npu,COMMAWARE,1.068054646,1.068054814,1.68E-07
decode,L7_LN2,LN,Ascend_910B_NPU0,npu,COMMAWARE,1.068054814,1.068055164,3.51E-07
decode,L7_FFN_W1_s0,FFN_W1,Ascend_910B_NPU0,npu,COMMAWARE,1.068055164,1.068093647,3.85E-05
decode,L7_FFN_W1_s1,FFN_W1,Ascend_910B_NPU0,npu,COMMAWARE,1.068093647,1.068132129,3.85E-05
decode,L7_FFN_W3_s0,FFN_W3,PIM0,pim,COMMAWARE,1.068055949,1.068133629,7.77E-05
decode,L7_FFN_W3_s1,FFN_W3,PIM1,pim,COMMAWARE,1.068055949,1.068133629,7.77E-05
decode,L7_SwiGLU_s0,SwiGLU,Ascend_910B_NPU0,npu,COMMAWARE,1.068135942,1.068136579,6.37E-07
decode,L7_SwiGLU_s1,SwiGLU,Ascend_910B_NPU0,npu,COMMAWARE,1.068136579,1.068137215,6.37E-07
decode,L7_FFN_W2_s0,FFN_W2,Ascend_910B_NPU0,npu,COMMAWARE,1.068137215,1.068177406,4.02E-05
decode,L7_FFN_W2_s1,FFN_W2,Ascend_910B_NPU0,npu,COMMAWARE,1.068177406,1.068217597,4.02E-05
decode,L7_AllReduce_FFN,ALLREDUCE,COMM,comm,COMM,1.068217597,1.068217597,0
decode,L7_Add2,Add,Ascend_910B_NPU0,npu,COMMAWARE,1.068217597,1.068217765,1.68E-07
decode,L8_LN,LN,Ascend_910B_NPU0,npu,COMMAWARE,1.068217765,1.068218116,3.51E-07
decode,L8_Q_s0,Q,Ascend_910B_NPU0,npu,COMMAWARE,1.068218116,1.068225997,7.88E-06
decode,L8_Q_s1,Q,Ascend_910B_NPU0,npu,COMMAWARE,1.068225997,1.068233877,7.88E-06
decode,L8_K_s0,K,PIM0,pim,COMMAWARE,1.0682189,1.0682329,1.40E-05
decode,L8_K_s1,K,PIM1,pim,COMMAWARE,1.0682189,1.0682329,1.40E-05
decode,L8_QK_s0,QK,Ascend_910B_NPU0,npu,COMMAWARE,1.068372096,1.068372585,4.88E-07
decode,L8_QK_s1,QK,Ascend_910B_NPU0,npu,COMMAWARE,1.068373003,1.068373491,4.88E-07
decode,L8_Softmax_s0,Softmax,Ascend_910B_NPU0,npu,COMMAWARE,1.068373491,1.068374412,9.20E-07
decode,L8_Softmax_s1,Softmax,Ascend_910B_NPU0,npu,COMMAWARE,1.068374412,1.068375332,9.20E-07
decode,L8_V_s0,V,PIM0,pim,COMMAWARE,1.068234291,1.068248291,1.40E-05
decode,L8_V_s1,V,PIM1,pim,COMMAWARE,1.068235197,1.068249197,1.40E-05
decode,L8_SV_s0,SV,Ascend_910B_NPU0,npu,COMMAWARE,1.068513538,1.068514026,4.88E-07
decode,L8_SV_s1,SV,Ascend_910B_NPU0,npu,COMMAWARE,1.068514458,1.068514946,4.88E-07
decode,L8_O_s0,O,Ascend_910B_NPU0,npu,COMMAWARE,1.068514946,1.06852151,6.56E-06
decode,L8_O_s1,O,Ascend_910B_NPU0,npu,COMMAWARE,1.06852151,1.068528074,6.56E-06
decode,L8_AllReduce_O,ALLREDUCE,COMM,comm,COMM,1.068528074,1.068528074,0
decode,L8_Add1,Add,Ascend_910B_NPU0,npu,COMMAWARE,1.068528074,1.068528241,1.68E-07
decode,L8_LN2,LN,Ascend_910B_NPU0,npu,COMMAWARE,1.068528241,1.068528592,3.51E-07
decode,L8_FFN_W1_s0,FFN_W1,Ascend_910B_NPU0,npu,COMMAWARE,1.068528592,1.068567074,3.85E-05
decode,L8_FFN_W1_s1,FFN_W1,Ascend_910B_NPU0,npu,COMMAWARE,1.068567074,1.068605556,3.85E-05
decode,L8_FFN_W3_s0,FFN_W3,PIM0,pim,COMMAWARE,1.068529376,1.068607056,7.77E-05
decode,L8_FFN_W3_s1,FFN_W3,PIM1,pim,COMMAWARE,1.068529376,1.068607056,7.77E-05
decode,L8_SwiGLU_s0,SwiGLU,Ascend_910B_NPU0,npu,COMMAWARE,1.068609369,1.068610006,6.37E-07
decode,L8_SwiGLU_s1,SwiGLU,Ascend_910B_NPU0,npu,COMMAWARE,1.068610006,1.068610643,6.37E-07
decode,L8_FFN_W2_s0,FFN_W2,Ascend_910B_NPU0,npu,COMMAWARE,1.068610643,1.068650834,4.02E-05
decode,L8_FFN_W2_s1,FFN_W2,Ascend_910B_NPU0,npu,COMMAWARE,1.068650834,1.068691025,4.02E-05
decode,L8_AllReduce_FFN,ALLREDUCE,COMM,comm,COMM,1.068691025,1.068691025,0
decode,L8_Add2,Add,Ascend_910B_NPU0,npu,COMMAWARE,1.068691025,1.068691193,1.68E-07
decode,L9_LN,LN,Ascend_910B_NPU0,npu,COMMAWARE,1.068691193,1.068691543,3.51E-07
decode,L9_Q_s0,Q,Ascend_910B_NPU0,npu,COMMAWARE,1.068691543,1.068699424,7.88E-06
decode,L9_Q_s1,Q,Ascend_910B_NPU0,npu,COMMAWARE,1.068699424,1.068707305,7.88E-06
decode,L9_K_s0,K,PIM0,pim,COMMAWARE,1.068692328,1.068706328,1.40E-05
decode,L9_K_s1,K,PIM1,pim,COMMAWARE,1.068692328,1.068706328,1.40E-05
decode,L9_QK_s0,QK,Ascend_910B_NPU0,npu,COMMAWARE,1.068845524,1.068846012,4.88E-07
decode,L9_QK_s1,QK,Ascend_910B_NPU0,npu,COMMAWARE,1.068846431,1.068846919,4.88E-07
decode,L9_Softmax_s0,Softmax,Ascend_910B_NPU0,npu,COMMAWARE,1.068846919,1.068847839,9.20E-07
decode,L9_Softmax_s1,Softmax,Ascend_910B_NPU0,npu,COMMAWARE,1.068847839,1.068848759,9.20E-07
decode,L9_V_s0,V,PIM0,pim,COMMAWARE,1.068707718,1.068721718,1.40E-05
decode,L9_V_s1,V,PIM1,pim,COMMAWARE,1.068708625,1.068722625,1.40E-05
decode,L9_SV_s0,SV,Ascend_910B_NPU0,npu,COMMAWARE,1.068986965,1.068987453,4.88E-07
decode,L9_SV_s1,SV,Ascend_910B_NPU0,npu,COMMAWARE,1.068987885,1.068988373,4.88E-07
decode,L9_O_s0,O,Ascend_910B_NPU0,npu,COMMAWARE,1.068988373,1.068994937,6.56E-06
decode,L9_O_s1,O,Ascend_910B_NPU0,npu,COMMAWARE,1.068994937,1.069001501,6.56E-06
decode,L9_AllReduce_O,ALLREDUCE,COMM,comm,COMM,1.069001501,1.069001501,0
decode,L9_Add1,Add,Ascend_910B_NPU0,npu,COMMAWARE,1.069001501,1.069001669,1.68E-07
decode,L9_LN2,LN,Ascend_910B_NPU0,npu,COMMAWARE,1.069001669,1.069002019,3.51E-07
decode,L9_FFN_W1_s0,FFN_W1,Ascend_910B_NPU0,npu,COMMAWARE,1.069002019,1.069040501,3.85E-05
decode,L9_FFN_W1_s1,FFN_W1,Ascend_910B_NPU0,npu,COMMAWARE,1.069040501,1.069078984,3.85E-05
decode,L9_FFN_W3_s0,FFN_W3,PIM1,pim,COMMAWARE,1.069002804,1.069080484,7.77E-05
decode,L9_FFN_W3_s1,FFN_W3,PIM0,pim,COMMAWARE,1.069002804,1.069080484,7.77E-05
decode,L9_SwiGLU_s0,SwiGLU,Ascend_910B_NPU0,npu,COMMAWARE,1.069082797,1.069083434,6.37E-07
decode,L9_SwiGLU_s1,SwiGLU,Ascend_910B_NPU0,npu,COMMAWARE,1.069083434,1.06908407,6.37E-07
decode,L9_FFN_W2_s0,FFN_W2,Ascend_910B_NPU0,npu,COMMAWARE,1.06908407,1.069124261,4.02E-05
decode,L9_FFN_W2_s1,FFN_W2,Ascend_910B_NPU0,npu,COMMAWARE,1.069124261,1.069164452,4.02E-05
decode,L9_AllReduce_FFN,ALLREDUCE,COMM,comm,COMM,1.069164452,1.069164452,0
decode,L9_Add2,Add,Ascend_910B_NPU0,npu,COMMAWARE,1.069164452,1.06916462,1.68E-07
decode,L10_LN,LN,Ascend_910B_NPU0,npu,COMMAWARE,1.06916462,1.069164971,3.51E-07
decode,L10_Q_s0,Q,Ascend_910B_NPU0,npu,COMMAWARE,1.069164971,1.069172852,7.88E-06
decode,L10_Q_s1,Q,Ascend_910B_NPU0,npu,COMMAWARE,1.069172852,1.069180732,7.88E-06
decode,L10_K_s0,K,PIM0,pim,COMMAWARE,1.069165755,1.069179755,1.40E-05
decode,L10_K_s1,K,PIM1,pim,COMMAWARE,1.069165755,1.069179755,1.40E-05
decode,L10_QK_s0,QK,Ascend_910B_NPU0,npu,COMMAWARE,1.069318951,1.069319439,4.88E-07
decode,L10_QK_s1,QK,Ascend_910B_NPU0,npu,COMMAWARE,1.069319858,1.069320346,4.88E-07
decode,L10_Softmax_s0,Softmax,Ascend_910B_NPU0,npu,COMMAWARE,1.069320346,1.069321267,9.20E-07
decode,L10_Softmax_s1,Softmax,Ascend_910B_NPU0,npu,COMMAWARE,1.069321267,1.069322187,9.20E-07
decode,L10_V_s0,V,PIM0,pim,COMMAWARE,1.069181145,1.069195145,1.40E-05
decode,L10_V_s1,V,PIM1,pim,COMMAWARE,1.069182052,1.069196052,1.40E-05
decode,L10_SV_s0,SV,Ascend_910B_NPU0,npu,COMMAWARE,1.069460393,1.069460881,4.88E-07
decode,L10_SV_s1,SV,Ascend_910B_NPU0,npu,COMMAWARE,1.069461313,1.069461801,4.88E-07
decode,L10_O_s0,O,Ascend_910B_NPU0,npu,COMMAWARE,1.069461801,1.069468365,6.56E-06
decode,L10_O_s1,O,Ascend_910B_NPU0,npu,COMMAWARE,1.069468365,1.069474929,6.56E-06
decode,L10_AllReduce_O,ALLREDUCE,COMM,comm,COMM,1.069474929,1.069474929,0
decode,L10_Add1,Add,Ascend_910B_NPU0,npu,COMMAWARE,1.069474929,1.069475096,1.68E-07
decode,L10_LN2,LN,Ascend_910B_NPU0,npu,COMMAWARE,1.069475096,1.069475447,3.51E-07
decode,L10_FFN_W1_s0,FFN_W1,Ascend_910B_NPU0,npu,COMMAWARE,1.069475447,1.069513929,3.85E-05
decode,L10_FFN_W1_s1,FFN_W1,Ascend_910B_NPU0,npu,COMMAWARE,1.069513929,1.069552411,3.85E-05
decode,L10_FFN_W3_s0,FFN_W3,PIM0,pim,COMMAWARE,1.069476231,1.069553911,7.77E-05
decode,L10_FFN_W3_s1,FFN_W3,PIM1,pim,COMMAWARE,1.069476231,1.069553911,7.77E-05
decode,L10_SwiGLU_s0,SwiGLU,Ascend_910B_NPU0,npu,COMMAWARE,1.069556224,1.069556861,6.37E-07
decode,L10_SwiGLU_s1,SwiGLU,Ascend_910B_NPU0,npu,COMMAWARE,1.069556861,1.069557498,6.37E-07
decode,L10_FFN_W2_s0,FFN_W2,Ascend_910B_NPU0,npu,COMMAWARE,1.069557498,1.069597689,4.02E-05
decode,L10_FFN_W2_s1,FFN_W2,Ascend_910B_NPU0,npu,COMMAWARE,1.069597689,1.06963788,4.02E-05
decode,L10_AllReduce_FFN,ALLREDUCE,COMM,comm,COMM,1.06963788,1.06963788,0
decode,L10_Add2,Add,Ascend_910B_NPU0,npu,COMMAWARE,1.06963788,1.069638048,1.68E-07
decode,L11_LN,LN,Ascend_910B_NPU0,npu,COMMAWARE,1.069638048,1.069638398,3.51E-07
decode,L11_Q_s0,Q,Ascend_910B_NPU0,npu,COMMAWARE,1.069638398,1.069646279,7.88E-06
decode,L11_Q_s1,Q,Ascend_910B_NPU0,npu,COMMAWARE,1.069646279,1.06965416,7.88E-06
decode,L11_K_s0,K,PIM0,pim,COMMAWARE,1.069639183,1.069653183,1.40E-05
decode,L11_K_s1,K,PIM1,pim,COMMAWARE,1.069639183,1.069653183,1.40E-05
decode,L11_QK_s0,QK,Ascend_910B_NPU0,npu,COMMAWARE,1.069792379,1.069792867,4.88E-07
decode,L11_QK_s1,QK,Ascend_910B_NPU0,npu,COMMAWARE,1.069793286,1.069793774,4.88E-07
decode,L11_Softmax_s0,Softmax,Ascend_910B_NPU0,npu,COMMAWARE,1.069793774,1.069794694,9.20E-07
decode,L11_Softmax_s1,Softmax,Ascend_910B_NPU0,npu,COMMAWARE,1.069794694,1.069795614,9.20E-07
decode,L11_V_s0,V,PIM0,pim,COMMAWARE,1.069654573,1.069668573,1.40E-05
decode,L11_V_s1,V,PIM1,pim,COMMAWARE,1.06965548,1.06966948,1.40E-05
decode,L11_SV_s0,SV,Ascend_910B_NPU0,npu,COMMAWARE,1.06993382,1.069934308,4.88E-07
decode,L11_SV_s1,SV,Ascend_910B_NPU0,npu,COMMAWARE,1.06993474,1.069935228,4.88E-07
decode,L11_O_s0,O,Ascend_910B_NPU0,npu,COMMAWARE,1.069935228,1.069941792,6.56E-06
decode,L11_O_s1,O,Ascend_910B_NPU0,npu,COMMAWARE,1.069941792,1.069948356,6.56E-06
decode,L11_AllReduce_O,ALLREDUCE,COMM,comm,COMM,1.069948356,1.069948356,0
decode,L11_Add1,Add,Ascend_910B_NPU0,npu,COMMAWARE,1.069948356,1.069948524,1.68E-07
decode,L11_LN2,LN,Ascend_910B_NPU0,npu,COMMAWARE,1.069948524,1.069948874,3.51E-07
decode,L11_FFN_W1_s0,FFN_W1,Ascend_910B_NPU0,npu,COMMAWARE,1.069948874,1.069987356,3.85E-05
decode,L11_FFN_W1_s1,FFN_W1,Ascend_910B_NPU0,npu,COMMAWARE,1.069987356,1.070025839,3.85E-05
decode,L11_FFN_W3_s0,FFN_W3,PIM0,pim,COMMAWARE,1.069949659,1.070027339,7.77E-05
decode,L11_FFN_W3_s1,FFN_W3,PIM1,pim,COMMAWARE,1.069949659,1.070027339,7.77E-05
decode,L11_SwiGLU_s0,SwiGLU,Ascend_910B_NPU0,npu,COMMAWARE,1.070029652,1.070030289,6.37E-07
decode,L11_SwiGLU_s1,SwiGLU,Ascend_910B_NPU0,npu,COMMAWARE,1.070030289,1.070030925,6.37E-07
decode,L11_FFN_W2_s0,FFN_W2,Ascend_910B_NPU0,npu,COMMAWARE,1.070030925,1.070071116,4.02E-05
decode,L11_FFN_W2_s1,FFN_W2,Ascend_910B_NPU0,npu,COMMAWARE,1.070071116,1.070111307,4.02E-05
decode,L11_AllReduce_FFN,ALLREDUCE,COMM,comm,COMM,1.070111307,1.070111307,0
decode,L11_Add2,Add,Ascend_910B_NPU0,npu,COMMAWARE,1.070111307,1.070111475,1.68E-07
decode,L12_LN,LN,Ascend_910B_NPU0,npu,COMMAWARE,1.070111475,1.070111826,3.51E-07
decode,L12_Q_s0,Q,Ascend_910B_NPU0,npu,COMMAWARE,1.070111826,1.070119706,7.88E-06
decode,L12_Q_s1,Q,Ascend_910B_NPU0,npu,COMMAWARE,1.070119706,1.070127587,7.88E-06
decode,L12_K_s0,K,PIM0,pim,COMMAWARE,1.07011261,1.07012661,1.40E-05
decode,L12_K_s1,K,PIM1,pim,COMMAWARE,1.07011261,1.07012661,1.40E-05
decode,L12_QK_s0,QK,Ascend_910B_NPU0,npu,COMMAWARE,1.070265806,1.070266294,4.88E-07
decode,L12_QK_s1,QK,Ascend_910B_NPU0,npu,COMMAWARE,1.070266713,1.070267201,4.88E-07
decode,L12_Softmax_s0,Softmax,Ascend_910B_NPU0,npu,COMMAWARE,1.070267201,1.070268122,9.20E-07
decode,L12_Softmax_s1,Softmax,Ascend_910B_NPU0,npu,COMMAWARE,1.070268122,1.070269042,9.20E-07
decode,L12_V_s0,V,PIM0,pim,COMMAWARE,1.070128,1.070142,1.40E-05
decode,L12_V_s1,V,PIM1,pim,COMMAWARE,1.070128907,1.070142907,1.40E-05
decode,L12_SV_s0,SV,Ascend_910B_NPU0,npu,COMMAWARE,1.070407248,1.070407736,4.88E-07
decode,L12_SV_s1,SV,Ascend_910B_NPU0,npu,COMMAWARE,1.070408168,1.070408656,4.88E-07
decode,L12_O_s0,O,Ascend_910B_NPU0,npu,COMMAWARE,1.070408656,1.07041522,6.56E-06
decode,L12_O_s1,O,Ascend_910B_NPU0,npu,COMMAWARE,1.07041522,1.070421784,6.56E-06
decode,L12_AllReduce_O,ALLREDUCE,COMM,comm,COMM,1.070421784,1.070421784,0
decode,L12_Add1,Add,Ascend_910B_NPU0,npu,COMMAWARE,1.070421784,1.070421951,1.68E-07
decode,L12_LN2,LN,Ascend_910B_NPU0,npu,COMMAWARE,1.070421951,1.070422302,3.51E-07
decode,L12_FFN_W1_s0,FFN_W1,Ascend_910B_NPU0,npu,COMMAWARE,1.070422302,1.070460784,3.85E-05
decode,L12_FFN_W1_s1,FFN_W1,Ascend_910B_NPU0,npu,COMMAWARE,1.070460784,1.070499266,3.85E-05
decode,L12_FFN_W3_s0,FFN_W3,PIM1,pim,COMMAWARE,1.070423086,1.070500766,7.77E-05
decode,L12_FFN_W3_s1,FFN_W3,PIM0,pim,COMMAWARE,1.070423086,1.070500766,7.77E-05
decode,L12_SwiGLU_s0,SwiGLU,Ascend_910B_NPU0,npu,COMMAWARE,1.070503079,1.070503716,6.37E-07
decode,L12_SwiGLU_s1,SwiGLU,Ascend_910B_NPU0,npu,COMMAWARE,1.070503716,1.070504353,6.37E-07
decode,L12_FFN_W2_s0,FFN_W2,Ascend_910B_NPU0,npu,COMMAWARE,1.070504353,1.070544544,4.02E-05
decode,L12_FFN_W2_s1,FFN_W2,Ascend_910B_NPU0,npu,COMMAWARE,1.070544544,1.070584735,4.02E-05
decode,L12_AllReduce_FFN,ALLREDUCE,COMM,comm,COMM,1.070584735,1.070584735,0
decode,L12_Add2,Add,Ascend_910B_NPU0,npu,COMMAWARE,1.070584735,1.070584903,1.68E-07
decode,L13_LN,LN,Ascend_910B_NPU0,npu,COMMAWARE,1.070584903,1.070585253,3.51E-07
decode,L13_Q_s0,Q,Ascend_910B_NPU0,npu,COMMAWARE,1.070585253,1.070593134,7.88E-06
decode,L13_Q_s1,Q,Ascend_910B_NPU0,npu,COMMAWARE,1.070593134,1.070601015,7.88E-06
decode,L13_K_s0,K,PIM0,pim,COMMAWARE,1.070586038,1.070600038,1.40E-05
decode,L13_K_s1,K,PIM1,pim,COMMAWARE,1.070586038,1.070600038,1.40E-05
decode,L13_QK_s0,QK,Ascend_910B_NPU0,npu,COMMAWARE,1.070739234,1.070739722,4.88E-07
decode,L13_QK_s1,QK,Ascend_910B_NPU0,npu,COMMAWARE,1.070740141,1.070740629,4.88E-07
decode,L13_Softmax_s0,Softmax,Ascend_910B_NPU0,npu,COMMAWARE,1.070740629,1.070741549,9.20E-07
decode,L13_Softmax_s1,Softmax,Ascend_910B_NPU0,npu,COMMAWARE,1.070741549,1.070742469,9.20E-07
decode,L13_V_s0,V,PIM0,pim,COMMAWARE,1.070601428,1.070615428,1.40E-05
decode,L13_V_s1,V,PIM1,pim,COMMAWARE,1.070602335,1.070616335,1.40E-05
decode,L13_SV_s0,SV,Ascend_910B_NPU0,npu,COMMAWARE,1.070880675,1.070881163,4.88E-07
decode,L13_SV_s1,SV,Ascend_910B_NPU0,npu,COMMAWARE,1.070881595,1.070882083,4.88E-07
decode,L13_O_s0,O,Ascend_910B_NPU0,npu,COMMAWARE,1.070882083,1.070888647,6.56E-06
decode,L13_O_s1,O,Ascend_910B_NPU0,npu,COMMAWARE,1.070888647,1.070895211,6.56E-06
decode,L13_AllReduce_O,ALLREDUCE,COMM,comm,COMM,1.070895211,1.070895211,0
decode,L13_Add1,Add,Ascend_910B_NPU0,npu,COMMAWARE,1.070895211,1.070895379,1.68E-07
decode,L13_LN2,LN,Ascend_910B_NPU0,npu,COMMAWARE,1.070895379,1.070895729,3.51E-07
decode,L13_FFN_W1_s0,FFN_W1,Ascend_910B_NPU0,npu,COMMAWARE,1.070895729,1.070934211,3.85E-05
decode,L13_FFN_W1_s1,FFN_W1,Ascend_910B_NPU0,npu,COMMAWARE,1.070934211,1.070972694,3.85E-05
decode,L13_FFN_W3_s0,FFN_W3,PIM0,pim,COMMAWARE,1.070896514,1.070974194,7.77E-05
decode,L13_FFN_W3_s1,FFN_W3,PIM1,pim,COMMAWARE,1.070896514,1.070974194,7.77E-05
decode,L13_SwiGLU_s0,SwiGLU,Ascend_910B_NPU0,npu,COMMAWARE,1.070976507,1.070977143,6.37E-07
decode,L13_SwiGLU_s1,SwiGLU,Ascend_910B_NPU0,npu,COMMAWARE,1.070977143,1.07097778,6.37E-07
decode,L13_FFN_W2_s0,FFN_W2,Ascend_910B_NPU0,npu,COMMAWARE,1.07097778,1.071017971,4.02E-05
decode,L13_FFN_W2_s1,FFN_W2,Ascend_910B_NPU0,npu,COMMAWARE,1.071017971,1.071058162,4.02E-05
decode,L13_AllReduce_FFN,ALLREDUCE,COMM,comm,COMM,1.071058162,1.071058162,0
decode,L13_Add2,Add,Ascend_910B_NPU0,npu,COMMAWARE,1.071058162,1.07105833,1.68E-07
decode,L14_LN,LN,Ascend_910B_NPU0,npu,COMMAWARE,1.07105833,1.071058681,3.51E-07
decode,L14_Q_s0,Q,Ascend_910B_NPU0,npu,COMMAWARE,1.071058681,1.071066561,7.88E-06
decode,L14_Q_s1,Q,Ascend_910B_NPU0,npu,COMMAWARE,1.071066561,1.071074442,7.88E-06
decode,L14_K_s0,K,PIM0,pim,COMMAWARE,1.071059465,1.071073465,1.40E-05
decode,L14_K_s1,K,PIM1,pim,COMMAWARE,1.071059465,1.071073465,1.40E-05
decode,L14_QK_s0,QK,Ascend_910B_NPU0,npu,COMMAWARE,1.071212661,1.071213149,4.88E-07
decode,L14_QK_s1,QK,Ascend_910B_NPU0,npu,COMMAWARE,1.071213568,1.071214056,4.88E-07
decode,L14_Softmax_s0,Softmax,Ascend_910B_NPU0,npu,COMMAWARE,1.071214056,1.071214977,9.20E-07
decode,L14_Softmax_s1,Softmax,Ascend_910B_NPU0,npu,COMMAWARE,1.071214977,1.071215897,9.20E-07
decode,L14_V_s0,V,PIM0,pim,COMMAWARE,1.071074855,1.071088855,1.40E-05
decode,L14_V_s1,V,PIM1,pim,COMMAWARE,1.071075762,1.071089762,1.40E-05
decode,L14_SV_s0,SV,Ascend_910B_NPU0,npu,COMMAWARE,1.071354103,1.071354591,4.88E-07
decode,L14_SV_s1,SV,Ascend_910B_NPU0,npu,COMMAWARE,1.071355023,1.071355511,4.88E-07
decode,L14_O_s0,O,Ascend_910B_NPU0,npu,COMMAWARE,1.071355511,1.071362075,6.56E-06
decode,L14_O_s1,O,Ascend_910B_NPU0,npu,COMMAWARE,1.071362075,1.071368639,6.56E-06
decode,L14_AllReduce_O,ALLREDUCE,COMM,comm,COMM,1.071368639,1.071368639,0
decode,L14_Add1,Add,Ascend_910B_NPU0,npu,COMMAWARE,1.071368639,1.071368806,1.68E-07
decode,L14_LN2,LN,Ascend_910B_NPU0,npu,COMMAWARE,1.071368806,1.071369157,3.51E-07
decode,L14_FFN_W1_s0,FFN_W1,Ascend_910B_NPU0,npu,COMMAWARE,1.071369157,1.071407639,3.85E-05
decode,L14_FFN_W1_s1,FFN_W1,Ascend_910B_NPU0,npu,COMMAWARE,1.071407639,1.071446121,3.85E-05
decode,L14_FFN_W3_s0,FFN_W3,PIM1,pim,COMMAWARE,1.071369941,1.071447621,7.77E-05
decode,L14_FFN_W3_s1,FFN_W3,PIM0,pim,COMMAWARE,1.071369941,1.071447621,7.77E-05
decode,L14_SwiGLU_s0,SwiGLU,Ascend_910B_NPU0,npu,COMMAWARE,1.071449934,1.071450571,6.37E-07
decode,L14_SwiGLU_s1,SwiGLU,Ascend_910B_NPU0,npu,COMMAWARE,1.071450571,1.071451208,6.37E-07
decode,L14_FFN_W2_s0,FFN_W2,Ascend_910B_NPU0,npu,COMMAWARE,1.071451208,1.071491399,4.02E-05
decode,L14_FFN_W2_s1,FFN_W2,Ascend_910B_NPU0,npu,COMMAWARE,1.071491399,1.07153159,4.02E-05
decode,L14_AllReduce_FFN,ALLREDUCE,COMM,comm,COMM,1.07153159,1.07153159,0
decode,L14_Add2,Add,Ascend_910B_NPU0,npu,COMMAWARE,1.07153159,1.071531757,1.68E-07
decode,L15_LN,LN,Ascend_910B_NPU0,npu,COMMAWARE,1.071531757,1.071532108,3.51E-07
decode,L15_Q_s0,Q,Ascend_910B_NPU0,npu,COMMAWARE,1.071532108,1.071539989,7.88E-06
decode,L15_Q_s1,Q,Ascend_910B_NPU0,npu,COMMAWARE,1.071539989,1.07154787,7.88E-06
decode,L15_K_s0,K,PIM0,pim,COMMAWARE,1.071532893,1.071546893,1.40E-05
decode,L15_K_s1,K,PIM1,pim,COMMAWARE,1.071532893,1.071546893,1.40E-05
decode,L15_QK_s0,QK,Ascend_910B_NPU0,npu,COMMAWARE,1.071686089,1.071686577,4.88E-07
decode,L15_QK_s1,QK,Ascend_910B_NPU0,npu,COMMAWARE,1.071686996,1.071687484,4.88E-07
decode,L15_Softmax_s0,Softmax,Ascend_910B_NPU0,npu,COMMAWARE,1.071687484,1.071688404,9.20E-07
decode,L15_Softmax_s1,Softmax,Ascend_910B_NPU0,npu,COMMAWARE,1.071688404,1.071689324,9.20E-07
