phase,start,end,duration,npu_active,pim_active,comm_active,label
decode,840.3278016916566,840.3278300305752,2.833891858244897e-05,0,0,1,COMM_only
decode,840.3278300305752,840.3278519406314,2.1910056148044532e-05,1,0,1,NPU+COMM
decode,840.3278519406314,840.3280316819768,0.0001797413453914487,0,0,1,COMM_only
decode,840.3280617496108,840.3280844328798,2.268326898047235e-05,1,0,0,NPU_only
decode,840.3280844328798,840.3280881764396,3.7435597732837778e-06,1,0,1,NPU+COMM
decode,840.3280881764396,840.3283144231999,0.00022624676034865843,0,0,1,COMM_only
decode,840.3283149796206,840.328344490834,2.9511213369914913e-05,0,1,1,PIM+COMM
decode,840.328344490834,840.3283664008901,2.1910056148044532e-05,1,1,1,NPU+PIM+COMM
decode,840.3283664008901,840.3283737232426,7.322352530536591e-06,0,1,1,PIM+COMM
decode,840.3283737232426,840.3283820255714,8.302328751597088e-06,0,1,0,PIM_only
decode,840.3283820255714,840.3285552722697,0.00017324669829577033,0,1,1,PIM+COMM
decode,840.3285552722697,840.3285558808444,6.085747372708283e-07,0,1,0,PIM_only
decode,840.3285558808444,840.3285776940369,2.1813192461195285e-05,0,1,1,PIM+COMM
decode,840.3285776940369,840.328599604093,2.1910056148044532e-05,1,1,1,NPU+PIM+COMM
decode,840.328599604093,840.3286713680883,7.17639952654281e-05,0,1,1,PIM+COMM
decode,840.3286713680883,840.3286872641296,1.5896041304586106e-05,0,1,0,PIM_only
decode,840.3286872641296,840.3288032608706,0.0001159967409876117,0,1,1,PIM+COMM
decode,840.3288032608706,840.3288037672061,5.063354819867527e-07,0,0,1,COMM_only
decode,840.3288044279349,840.3288185431066,1.4115171779849334e-05,0,1,1,PIM+COMM
decode,840.3288185431066,840.3288404531628,2.1910056148044532e-05,1,1,1,NPU+PIM+COMM
decode,840.3288404531628,840.3289766588006,0.00013620563777294592,0,1,1,PIM+COMM
decode,840.3289766588006,840.3290001485544,2.3489753857575124e-05,0,1,0,PIM_only
